seq,wall_ts,mono_ts,can_id,is_extended,is_remote,is_error,is_local,direction,dlc,data_hex,interface
2217,1786725867.2810092,617538.696122238,862,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2218,1786725867.3300214,617538.745132238,863,0,0,0,0,BUS_RX,8,2BA4EB0E2A020000,can1
2219,1786725867.380197,617538.795309488,880,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2220,1786725867.3812933,617538.796400447,1023,0,0,0,0,BUS_RX,8,630F9E0000000001,can1
2221,1786725867.4300468,617538.845158739,881,0,0,0,0,BUS_RX,8,2042415454455259,can1
2222,1786725867.480013,617538.895124614,781,0,0,0,0,BUS_RX,8,640005001E013002,can1
2223,1786725867.6308887,617539.045999655,1023,0,0,0,0,BUS_RX,8,630F9D0000000001,can1
2224,1786725867.6578987,617539.073008155,773,0,0,0,1,CERBO_TX,8,0000000000000000,can1
2225,1786725867.6611779,617539.076286655,775,0,0,0,1,CERBO_TX,8,1234567856494300,can1
2226,1786725867.89527,617539.310381364,1023,0,0,0,0,BUS_RX,8,630F9B0000000001,can1
2227,1786725867.931107,617539.346217947,783,0,0,0,0,BUS_RX,8,0000000000000000,can1
2228,1786725867.9811106,617539.396220864,849,0,0,0,0,BUS_RX,8,35026004880FE001,can1
2229,1786725868.0299876,617539.445099864,853,0,0,0,0,BUS_RX,8,6300640000000000,can1
2230,1786725868.0825198,617539.49763178,854,0,0,0,0,BUS_RX,8,66150700F0000000,can1
2231,1786725868.129971,617539.545083031,857,0,0,0,0,BUS_RX,8,0000000002000000,can1
2232,1786725868.1309237,617539.546029739,1023,0,0,0,0,BUS_RX,8,630F980000000001,can1
2233,1786725868.1798527,617539.594965114,858,0,0,0,0,BUS_RX,8,0000000000000000,can1
2234,1786725868.230593,617539.645705656,860,0,0,0,0,BUS_RX,8,C000000000000000,can1
2235,1786725868.2798066,617539.694918447,862,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2236,1786725868.329809,617539.744918822,863,0,0,0,0,BUS_RX,8,2BA4EB0E2A020000,can1
2237,1786725868.3798876,617539.794999697,880,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2238,1786725868.3814087,617539.796519114,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2239,1786725868.4297917,617539.844903822,881,0,0,0,0,BUS_RX,8,2042415454455259,can1
2240,1786725868.479838,617539.894949656,781,0,0,0,0,BUS_RX,8,640005001E013002,can1
2241,1786725868.6298754,617540.044988281,1023,0,0,0,0,BUS_RX,8,630F980000000001,can1
2242,1786725868.6607623,617540.075874364,773,0,0,0,1,CERBO_TX,8,0000000000000000,can1
2243,1786725868.6618295,617540.076936114,775,0,0,0,1,CERBO_TX,8,1234567856494300,can1
2244,1786725868.8799317,617540.295044156,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2245,1786725868.930375,617540.345488614,783,0,0,0,0,BUS_RX,8,0000000000000000,can1
2246,1786725868.9822464,617540.397359489,849,0,0,0,0,BUS_RX,8,35026004880FE001,can1
2247,1786725869.0300689,617540.445182323,853,0,0,0,0,BUS_RX,8,6300640000000000,can1
2248,1786725869.0798323,617540.494944448,854,0,0,0,0,BUS_RX,8,67150F00F0000000,can1
2249,1786725869.1401644,617540.555277281,857,0,0,0,0,BUS_RX,8,0000000002000000,can1
2250,1786725869.1414483,617540.556556281,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2251,1786725869.185366,617540.600478823,858,0,0,0,0,BUS_RX,8,0000000000000000,can1
2252,1786725869.2298632,617540.644976698,860,0,0,0,0,BUS_RX,8,C000000000000000,can1
2253,1786725869.279853,617540.694965114,862,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2254,1786725869.3298883,617540.744999156,863,0,0,0,0,BUS_RX,8,2BA4EB0E2A020000,can1
2255,1786725869.3800282,617540.795141489,880,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2256,1786725869.3812068,617540.796313198,1023,0,0,0,0,BUS_RX,8,630F9B0000000001,can1
2257,1786725869.4298084,617540.844919864,881,0,0,0,0,BUS_RX,8,2042415454455259,can1
2258,1786725869.480288,617540.895401323,781,0,0,0,0,BUS_RX,8,640005001E013002,can1
2259,1786725869.6299193,617541.045030781,1023,0,0,0,0,BUS_RX,8,630F9F0000000001,can1
2260,1786725869.6574948,617541.072606365,773,0,0,0,1,CERBO_TX,8,0000000000000000,can1
2261,1786725869.6584466,617541.073553031,775,0,0,0,1,CERBO_TX,8,1234567856494300,can1
2262,1786725869.8819604,617541.297073865,1023,0,0,0,0,BUS_RX,8,630F9C0000000001,can1
2263,1786725869.9352694,617541.350381906,783,0,0,0,0,BUS_RX,8,0000000000000000,can1
2264,1786725869.9798534,617541.39496449,849,0,0,0,0,BUS_RX,8,35026004880FE001,can1
2265,1786725870.0297139,617541.444825573,853,0,0,0,0,BUS_RX,8,6300640000000000,can1
2266,1786725870.0798109,617541.49492224,854,0,0,0,0,BUS_RX,8,67150300F0000000,can1
2267,1786725870.1298518,617541.544964406,857,0,0,0,0,BUS_RX,8,0000000002000000,can1
2268,1786725870.1308181,617541.54592449,1023,0,0,0,0,BUS_RX,8,630F9B0000000001,can1
2269,1786725870.1798768,617541.594984948,858,0,0,0,0,BUS_RX,8,0000000000000000,can1
2270,1786725870.2297614,617541.644873573,860,0,0,0,0,BUS_RX,8,C000000000000000,can1
2271,1786725870.2797832,617541.69489624,862,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2272,1786725870.3299427,617541.745050573,863,0,0,0,0,BUS_RX,8,2BA4EB0E2A020000,can1
2273,1786725870.3798492,617541.794961532,880,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2274,1786725870.3812757,617541.796382698,1023,0,0,0,0,BUS_RX,8,630F9E0000000001,can1
2275,1786725870.4297974,617541.844910573,881,0,0,0,0,BUS_RX,8,2042415454455259,can1
2276,1786725870.4798255,617541.894937865,781,0,0,0,0,BUS_RX,8,640005001E013002,can1
2277,1786725870.6365697,617542.051682198,1023,0,0,0,0,BUS_RX,8,630F9B0000000001,can1
2278,1786725870.6632001,617542.078314115,773,0,0,0,1,CERBO_TX,8,0000000000000000,can1
2279,1786725870.6644924,617542.079600573,775,0,0,0,1,CERBO_TX,8,1234567856494300,can1
2280,1786725870.8807633,617542.295875573,1023,0,0,0,0,BUS_RX,8,630F9B0000000001,can1
2281,1786725870.930912,617542.346026865,783,0,0,0,0,BUS_RX,8,0000000000000000,can1
2282,1786725870.9830418,617542.39815474,849,0,0,0,0,BUS_RX,8,35026004880FE001,can1
2283,1786725871.0297818,617542.444895574,853,0,0,0,0,BUS_RX,8,6300640000000000,can1
2284,1786725871.0801616,617542.495275782,854,0,0,0,0,BUS_RX,8,66150900F0000000,can1
2285,1786725871.131627,617542.546739615,857,0,0,0,0,BUS_RX,8,0000000002000000,can1
2286,1786725871.1328115,617542.547922574,1023,0,0,0,0,BUS_RX,8,630F9B0000000001,can1
2287,1786725871.184063,617542.599174615,858,0,0,0,0,BUS_RX,8,0000000000000000,can1
2288,1786725871.2301207,617542.645233365,860,0,0,0,0,BUS_RX,8,C000000000000000,can1
2289,1786725871.2819521,617542.697064865,862,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2290,1786725871.3303347,617542.745448115,863,0,0,0,0,BUS_RX,8,2BA4EB0E2A020000,can1
2291,1786725871.3812864,617542.79639849,880,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2292,1786725871.3829203,617542.798026824,1023,0,0,0,0,BUS_RX,8,630F9B0000000001,can1
2293,1786725871.4300725,617542.845185657,881,0,0,0,0,BUS_RX,8,2042415454455259,can1
2294,1786725871.4798732,617542.894986032,781,0,0,0,0,BUS_RX,8,640005001E013002,can1
2295,1786725871.6300197,617543.045132616,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2296,1786725871.6612222,617543.076351449,773,0,0,0,1,CERBO_TX,8,0000000000000000,can1
2297,1786725871.662514,617543.077622491,775,0,0,0,1,CERBO_TX,8,1234567856494300,can1
2298,1786725871.8810103,617543.296122782,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2299,1786725871.9390078,617543.354121032,783,0,0,0,0,BUS_RX,8,0000000000000000,can1
2300,1786725871.9797528,617543.394865574,849,0,0,0,0,BUS_RX,8,35026004880FE001,can1
2301,1786725872.0300465,617543.445158824,853,0,0,0,0,BUS_RX,8,6300640000000000,can1
2302,1786725872.082385,617543.497519366,854,0,0,0,0,BUS_RX,8,66150E00F0000000,can1
2303,1786725872.1301157,617543.545229116,857,0,0,0,0,BUS_RX,8,0000000002000000,can1
2304,1786725872.1315312,617543.546641699,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2305,1786725872.1828153,617543.597928574,858,0,0,0,0,BUS_RX,8,0000000000000000,can1
2306,1786725872.2342057,617543.649327407,860,0,0,0,0,BUS_RX,8,C000000000000000,can1
2307,1786725872.279739,617543.694851657,862,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2308,1786725872.3297021,617543.744814949,863,0,0,0,0,BUS_RX,8,2BA4EB0E2A020000,can1
2309,1786725872.3801184,617543.795231824,880,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2310,1786725872.3814297,617543.796538366,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2311,1786725872.4296618,617543.844772824,881,0,0,0,0,BUS_RX,8,2042415454455259,can1
2312,1786725872.480418,617543.895530699,781,0,0,0,0,BUS_RX,8,640005001E013002,can1
2313,1786725872.6305711,617544.045683116,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2314,1786725872.658285,617544.073397033,773,0,0,0,1,CERBO_TX,8,0000000000000000,can1
2315,1786725872.6594992,617544.074607283,775,0,0,0,1,CERBO_TX,8,1234567856494300,can1
2316,1786725872.881421,617544.296534366,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2317,1786725872.9330747,617544.348186783,783,0,0,0,0,BUS_RX,8,0000000000000000,can1
2318,1786725872.9811018,617544.396216783,849,0,0,0,0,BUS_RX,8,35026004880FE001,can1
2319,1786725873.0309172,617544.44603045,853,0,0,0,0,BUS_RX,8,6300640000000000,can1
2320,1786725873.0860229,617544.501136616,854,0,0,0,0,BUS_RX,8,66150D00F0000000,can1
2321,1786725873.130168,617544.545280866,857,0,0,0,0,BUS_RX,8,0000000002000000,can1
2322,1786725873.1313338,617544.546440116,1023,0,0,0,0,BUS_RX,8,630F9A0000000001,can1
2323,1786725873.1798785,617544.594991158,858,0,0,0,0,BUS_RX,8,0000000000000000,can1
2324,1786725873.2297668,617544.6448807,860,0,0,0,0,BUS_RX,8,C000000000000000,can1
2325,1786725873.2797897,617544.694902116,862,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2326,1786725873.329633,617544.744744783,863,0,0,0,0,BUS_RX,8,2BA4EB0E2A020000,can1
2327,1786725873.379852,617544.794964325,880,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2328,1786725873.3813155,617544.796425908,1023,0,0,0,0,BUS_RX,8,630F9D0000000001,can1
2329,1786725873.4313495,617544.846461575,881,0,0,0,0,BUS_RX,8,2042415454455259,can1
2330,1786725873.4799025,617544.895016283,781,0,0,0,0,BUS_RX,8,640005001E013002,can1
2331,1786725873.6331427,617545.048253991,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2332,1786725873.6571817,617545.072294533,773,0,0,0,1,CERBO_TX,8,0000000000000000,can1
2333,1786725873.6585205,617545.073628658,775,0,0,0,1,CERBO_TX,8,1234567856494300,can1
2334,1786725873.8797698,617545.294883075,1023,0,0,0,0,BUS_RX,8,630F980000000001,can1
2335,1786725873.9296565,617545.344769033,783,0,0,0,0,BUS_RX,8,0000000000000000,can1
2336,1786725873.979742,617545.394860492,849,0,0,0,0,BUS_RX,8,35026004880FE001,can1
2337,1786725874.030011,617545.445122908,853,0,0,0,0,BUS_RX,8,6300640000000000,can1
2338,1786725874.084498,617545.499611742,854,0,0,0,0,BUS_RX,8,67150D00F0000000,can1
2339,1786725874.1296084,617545.544720033,857,0,0,0,0,BUS_RX,8,0000000002000000,can1
2340,1786725874.1307156,617545.545823367,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2341,1786725874.179783,617545.594895992,858,0,0,0,0,BUS_RX,8,0000000000000000,can1
2342,1786725874.2296128,617545.6447232,860,0,0,0,0,BUS_RX,8,C000000000000000,can1
2343,1786725874.2795632,617545.694675117,862,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2344,1786725874.3295214,617545.744632992,863,0,0,0,0,BUS_RX,8,2BA4EB0E2A020000,can1
2345,1786725874.379642,617545.794754867,880,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2346,1786725874.3806846,617545.795791867,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2347,1786725874.4327765,617545.847889159,881,0,0,0,0,BUS_RX,8,2042415454455259,can1
2348,1786725874.4795752,617545.894687659,781,0,0,0,0,BUS_RX,8,640005001E013002,can1
2349,1786725874.629681,617546.044793825,1023,0,0,0,0,BUS_RX,8,630F970000000001,can1
2350,1786725874.657312,617546.072424242,773,0,0,0,1,CERBO_TX,8,0000000000000000,can1
2351,1786725874.6585336,617546.07364145,775,0,0,0,1,CERBO_TX,8,1234567856494300,can1
2352,1786725874.8797712,617546.294884617,1023,0,0,0,0,BUS_RX,8,630F980000000001,can1
2353,1786725874.9351764,617546.350288367,783,0,0,0,0,BUS_RX,8,0000000000000000,can1
2354,1786725874.9796789,617546.394793075,849,0,0,0,0,BUS_RX,8,35026004880FE001,can1
2355,1786725875.033689,617546.448803075,853,0,0,0,0,BUS_RX,8,6300640000000000,can1
2356,1786725875.0795596,617546.494672367,854,0,0,0,0,BUS_RX,8,66151100F0000000,can1
2357,1786725875.1298552,617546.544965117,857,0,0,0,0,BUS_RX,8,0000000002000000,can1
2358,1786725875.1307921,617546.545898742,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2359,1786725875.179786,617546.594899367,858,0,0,0,0,BUS_RX,8,0000000000000000,can1
2360,1786725875.2298412,617546.644954201,860,0,0,0,0,BUS_RX,8,C000000000000000,can1
2361,1786725875.2796407,617546.694753659,862,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2362,1786725875.3295007,617546.744611992,863,0,0,0,0,BUS_RX,8,2BA4EB0E2A020000,can1
2363,1786725875.3799264,617546.795038534,880,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2364,1786725875.3812387,617546.796346867,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2365,1786725875.429455,617546.844566576,881,0,0,0,0,BUS_RX,8,2042415454455259,can1
2366,1786725875.479491,617546.894603242,781,0,0,0,0,BUS_RX,8,640005001E013002,can1
2367,1786725875.6294944,617547.044606534,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2368,1786725875.658284,617547.073397159,773,0,0,0,1,CERBO_TX,8,0000000000000000,can1
2369,1786725875.6593695,617547.074476909,775,0,0,0,1,CERBO_TX,8,1234567856494300,can1
2370,1786725875.8817787,617547.296890868,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2371,1786725875.9295244,617547.344640784,783,0,0,0,0,BUS_RX,8,0000000000000000,can1
2372,1786725875.9798124,617547.394925701,849,0,0,0,0,BUS_RX,8,35026004880FE001,can1
2373,1786725876.029547,617547.444659243,853,0,0,0,0,BUS_RX,8,6300640000000000,can1
2374,1786725876.0794926,617547.494605659,854,0,0,0,0,BUS_RX,8,66150E00F0000000,can1
2375,1786725876.1297104,617547.544823034,857,0,0,0,0,BUS_RX,8,0000000002000000,can1
2376,1786725876.1308005,617547.545908534,1023,0,0,0,0,BUS_RX,8,630F9B0000000001,can1
2377,1786725876.1795456,617547.594659409,858,0,0,0,0,BUS_RX,8,0000000000000000,can1
2378,1786725876.2294574,617547.644569618,860,0,0,0,0,BUS_RX,8,C000000000000000,can1
2379,1786725876.280639,617547.695750909,862,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2380,1786725876.3296373,617547.744748951,863,0,0,0,0,BUS_RX,8,2BA4EB0E2A020000,can1
2381,1786725876.3795395,617547.794652784,880,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2382,1786725876.380599,617547.795703868,1023,0,0,0,0,BUS_RX,8,630F9D0000000001,can1
2383,1786725876.4295318,617547.844644326,881,0,0,0,0,BUS_RX,8,2042415454455259,can1
2384,1786725876.4821644,617547.897276993,781,0,0,0,0,BUS_RX,8,640005001E013002,can1
2385,1786725876.6294725,617548.044584118,1023,0,0,0,0,BUS_RX,8,630F9C0000000001,can1
2386,1786725876.6574426,617548.072554701,773,0,0,0,1,CERBO_TX,8,0000000000000000,can1
2387,1786725876.6587446,617548.07385441,775,0,0,0,1,CERBO_TX,8,1234567856494300,can1
2388,1786725876.8856063,617548.300718451,1023,0,0,0,0,BUS_RX,8,630F9D0000000001,can1
2389,1786725876.932422,617548.347533826,783,0,0,0,0,BUS_RX,8,0000000000000000,can1
2390,1786725876.987523,617548.402636451,849,0,0,0,0,BUS_RX,8,35026004880FE001,can1
2391,1786725877.0377996,617548.452912035,853,0,0,0,0,BUS_RX,8,6300640000000000,can1
2392,1786725877.079905,617548.495018035,854,0,0,0,0,BUS_RX,8,67150700F0000000,can1
2393,1786725877.1294727,617548.544585451,857,0,0,0,0,BUS_RX,8,0000000002000000,can1
2394,1786725877.130533,617548.545639826,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2395,1786725877.1794949,617548.594607202,858,0,0,0,0,BUS_RX,8,0000000000000000,can1
2396,1786725877.2295313,617548.644643785,860,0,0,0,0,BUS_RX,8,C000000000000000,can1
2397,1786725877.2996778,617548.714793993,862,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2398,1786725877.3312395,617548.746352785,863,0,0,0,0,BUS_RX,8,2BA4EB0E2A020000,can1
2399,1786725877.3795953,617548.795004285,880,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2400,1786725877.381109,617548.796215785,1023,0,0,0,0,BUS_RX,8,630F980000000001,can1
2401,1786725877.4298418,617548.844961868,881,0,0,0,0,BUS_RX,8,2042415454455259,can1
2402,1786725877.4794762,617548.894588243,781,0,0,0,0,BUS_RX,8,640005001E013002,can1
2403,1786725877.6295116,617549.044624785,1023,0,0,0,0,BUS_RX,8,630F980000000001,can1
2404,1786725877.658592,617549.073704577,773,0,0,0,1,CERBO_TX,8,0000000000000000,can1
2405,1786725877.6600153,617549.075122493,775,0,0,0,1,CERBO_TX,8,1234567856494300,can1
2406,1786725877.8812065,617549.29631816,1023,0,0,0,0,BUS_RX,8,630F980000000001,can1
2407,1786725877.9294236,617549.344536327,783,0,0,0,0,BUS_RX,8,0000000000000000,can1
2408,1786725877.9864748,617549.401583994,849,0,0,0,0,BUS_RX,8,35026004880FE001,can1
2409,1786725878.0294929,617549.444603244,853,0,0,0,0,BUS_RX,8,6300640000000000,can1
2410,1786725878.0855565,617549.500669535,854,0,0,0,0,BUS_RX,8,67150F00F0000000,can1
2411,1786725878.1306276,617549.545739994,857,0,0,0,0,BUS_RX,8,0000000002000000,can1
2412,1786725878.1316104,617549.546716244,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2413,1786725878.179576,617549.594688785,858,0,0,0,0,BUS_RX,8,0000000000000000,can1
2414,1786725878.2296374,617549.644751327,860,0,0,0,0,BUS_RX,8,C000000000000000,can1
2415,1786725878.2797995,617549.69491216,862,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2416,1786725878.3296106,617549.744724702,863,0,0,0,0,BUS_RX,8,2BA4EB0E2A020000,can1
2417,1786725878.3794243,617549.794536535,880,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2418,1786725878.3806875,617549.795796535,1023,0,0,0,0,BUS_RX,8,630F980000000001,can1
2419,1786725878.4294484,617549.844561452,881,0,0,0,0,BUS_RX,8,2042415454455259,can1
2420,1786725878.4793985,617549.894511785,781,0,0,0,0,BUS_RX,8,640005001E013002,can1
2421,1786725878.6293585,617550.044470577,1023,0,0,0,0,BUS_RX,8,630F980000000001,can1
2422,1786725878.6569746,617550.072087827,773,0,0,0,1,CERBO_TX,8,0000000000000000,can1
2423,1786725878.657997,617550.073103994,775,0,0,0,1,CERBO_TX,8,1234567856494300,can1
2424,1786725878.8854444,617550.300557452,1023,0,0,0,0,BUS_RX,8,630F980000000001,can1
2425,1786725878.929462,617550.344577577,783,0,0,0,0,BUS_RX,8,0000000000000000,can1
2426,1786725878.9797266,617550.394844369,849,0,0,0,0,BUS_RX,8,35026004880FE001,can1
2427,1786725879.029461,617550.444598244,853,0,0,0,0,BUS_RX,8,6300640000000000,can1
2428,1786725879.0794482,617550.494562536,854,0,0,0,0,BUS_RX,8,66150F00F0000000,can1
2429,1786725879.1294203,617550.544531952,857,0,0,0,0,BUS_RX,8,0000000002000000,can1
2430,1786725879.130756,617550.545863869,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2431,1786725879.1793451,617550.594456619,858,0,0,0,0,BUS_RX,8,0000000000000000,can1
2432,1786725879.2330658,617550.648179452,860,0,0,0,0,BUS_RX,8,C000000000000000,can1
2433,1786725879.2852623,617550.700375203,862,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2434,1786725879.3305745,617550.745686994,863,0,0,0,0,BUS_RX,8,2BA4EB0E2A020000,can1
2435,1786725879.3811522,617550.796263203,880,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2436,1786725879.382195,617550.797301578,1023,0,0,0,0,BUS_RX,8,630F9A0000000001,can1
2437,1786725879.4296777,617550.844790369,881,0,0,0,0,BUS_RX,8,2042415454455259,can1
2438,1786725879.4795291,617550.894643453,781,0,0,0,0,BUS_RX,8,640005001E013002,can1
2439,1786725879.6304452,617551.045557244,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2440,1786725879.6582646,617551.073376203,773,0,0,0,1,CERBO_TX,8,0000000000000000,can1
2441,1786725879.6617396,617551.076880786,775,0,0,0,1,CERBO_TX,8,1234567856494300,can1
2442,1786725879.8795197,617551.294632203,1023,0,0,0,0,BUS_RX,8,630F980000000001,can1
2443,1786725879.9356184,617551.350731536,783,0,0,0,0,BUS_RX,8,0000000000000000,can1
2444,1786725879.9793365,617551.394450703,849,0,0,0,0,BUS_RX,8,35026004880FE001,can1
2445,1786725880.0298603,617551.44497237,853,0,0,0,0,BUS_RX,8,6300640000000000,can1
2446,1786725880.0795887,617551.49470087,854,0,0,0,0,BUS_RX,8,67150F00F0000000,can1
2447,1786725880.1314907,617551.546603661,857,0,0,0,0,BUS_RX,8,0000000002000000,can1
2448,1786725880.1326647,617551.547769745,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2449,1786725880.1808746,617551.595995286,858,0,0,0,0,BUS_RX,8,0000000000000000,can1
2450,1786725880.2337847,617551.648896495,860,0,0,0,0,BUS_RX,8,C000000000000000,can1
2451,1786725880.279651,617551.69476412,862,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2452,1786725880.3297503,617551.74486312,863,0,0,0,0,BUS_RX,8,2BA4EB0E2A020000,can1
2453,1786725880.3819573,617551.797077536,880,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
2454,1786725880.383196,617551.798303828,1023,0,0,0,0,BUS_RX,8,630F980000000001,can1
2455,1786725880.429859,617551.844972203,881,0,0,0,0,BUS_RX,8,2042415454455259,can1
2456,1786725880.4795895,617551.894701036,781,0,0,0,0,BUS_RX,8,640005001E013002,can1
2457,1786725880.635337,617552.050466245,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2458,1786725880.6569936,617552.07210487,773,0,0,0,1,CERBO_TX,8,0000000000000000,can1
2459,1786725880.6579847,617552.07309162,775,0,0,0,1,CERBO_TX,8,1234567856494300,can1
2460,1786725880.881065,617552.296177828,1023,0,0,0,0,BUS_RX,8,630F9A0000000001,can1
2461,1786725880.9298046,617552.344917037,783,0,0,0,0,BUS_RX,8,0000000000000000,can1
2462,1786725880.979656,617552.394770037,849,0,0,0,0,BUS_RX,8,35026004880FE001,can1
2463,1786725881.0295353,617552.444647412,853,0,0,0,0,BUS_RX,8,6300640000000000,can1
2464,1786725881.0794027,617552.494515828,854,0,0,0,0,BUS_RX,8,67150D00F0000000,can1
2465,1786725881.1304693,617552.545581828,857,0,0,0,0,BUS_RX,8,0000000002000000,can1
2466,1786725881.1316066,617552.546715537,1023,0,0,0,0,BUS_RX,8,630F990000000001,can1
2467,1786725881.1794863,617552.594598787,858,0,0,0,0,BUS_RX,8,0000000000000000,can1
2468,1786725881.2294888,617552.644601495,860,0,0,0,0,BUS_RX,8,C000000000000000,can1
2469,1786725881.2794693,617552.694582203,862,0,0,0,0,BUS_RX,8,44594E4553532D4C,can1
